date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2019-04-02 15:00:00,4740.0,4735.0,4745.0,4695.0,4765.5,4760.0,4770.5,4725.0,3933
2019-04-02 17:00:00,4735.0,4740.0,4740.0,4685.0,4760.0,4765.0,4765.0,4710.5,3006
2019-04-02 19:00:00,4740.0,4800.0,4830.0,4730.0,4765.0,4845.0,4855.5,4755.5,6862
2019-04-02 21:00:00,4800.0,4900.0,4830.0,4787.0,4845.0,4925.5,4856.0,4815.0,1600
2019-04-02 23:00:00,4830.0,4975.5,5000.0,4815.0,4856.0,5001.0,5025.5,4840.5,15786
2019-04-03 01:00:00,4975.5,5070.5,5080.5,4925.0,5001.0,5101.0,5108.0,4951.0,9917
2019-04-03 03:00:00,5070.5,4920.5,5090.5,4885.0,5101.0,4950.0,5118.0,4910.5,13688
2019-04-03 05:00:00,4920.5,4970.5,4980.5,4920.5,4950.0,5002.0,5010.0,4950.0,5093
2019-04-03 07:00:00,4970.5,4950.5,4995.5,4920.0,5002.0,4981.0,5023.0,4946.0,4586
2019-04-03 09:00:00,4950.5,4950.5,4980.5,4935.0,4981.0,4976.0,5008.0,4966.0,2696
2019-04-03 11:00:00,4950.5,5005.5,5030.5,4945.0,4976.0,5031.0,5057.0,4971.0,5445
2019-04-03 13:00:00,5005.5,5016.0,5055.5,4995.5,5031.0,5041.0,5082.0,5026.0,6856
2019-04-03 15:00:00,5016.0,5131.0,5156.0,5006.0,5041.0,5161.0,5185.0,5031.0,12042
2019-04-03 17:00:00,5131.0,5141.0,5186.0,5076.0,5161.0,5167.0,5216.0,5102.0,10994
2019-04-03 19:00:00,5141.0,5291.0,5316.5,5126.0,5167.0,5325.0,5342.0,5152.0,12307
2019-04-03 21:00:00,5291.0,5106.0,5289.5,5016.0,5325.0,5132.0,5332.0,5042.0,13130
2019-04-03 23:00:00,5106.0,5026.0,5106.0,4799.0,5132.0,5052.0,5132.0,4832.0,30031
2019-04-04 01:00:00,5026.0,5005.5,5061.0,4951.0,5052.0,5031.5,5087.0,4980.0,13261
2019-04-04 03:00:00,5005.5,5000.5,5007.0,4935.0,5031.5,5026.5,5035.0,4961.5,8349
2019-04-04 05:00:00,5000.5,5035.5,5055.5,4995.0,5026.5,5061.5,5081.5,5021.0,6565
2019-04-04 07:00:00,5035.5,5020.5,5050.5,4970.0,5061.5,5046.5,5076.5,4996.0,6702
2019-04-04 09:00:00,5020.5,4955.5,5025.5,4940.0,5046.5,4981.5,5051.5,4965.0,7940
2019-04-04 11:00:00,4955.5,5010.5,5020.5,4905.0,4981.5,5036.5,5046.5,4931.0,8247
2019-04-04 13:00:00,5010.5,4995.5,5040.5,4975.5,5036.5,5021.5,5066.5,5001.5,6660
2019-04-04 15:00:00,4995.5,4935.5,5000.5,4920.0,5021.5,4961.5,5026.5,4950.0,9614
2019-04-04 17:00:00,4935.5,4865.5,4970.5,4825.0,4961.5,4891.5,4996.5,4851.5,11508
2019-04-04 19:00:00,4865.5,4840.0,4880.5,4770.0,4891.5,4875.0,4906.5,4800.0,10818
2019-04-04 21:00:00,4840.0,4875.5,4937.0,4837.0,4875.0,4901.5,4965.0,4876.5,3477
2019-04-04 23:00:00,4875.5,4935.5,4960.5,4875.5,4901.5,4961.5,4986.5,4901.5,6267
2019-04-05 01:00:00,4935.5,4920.5,4940.5,4890.0,4961.5,4946.5,4966.5,4916.5,3963
2019-04-05 03:00:00,4920.5,4945.5,4955.5,4880.0,4946.5,4971.5,4981.5,4906.5,5072
2019-04-05 05:00:00,4945.5,4930.5,4990.5,4925.0,4971.5,4956.5,5016.5,4951.5,6086
2019-04-05 07:00:00,4930.5,4965.5,4975.5,4925.5,4956.5,4991.5,5001.5,4951.0,4364
2019-04-05 09:00:00,4965.5,4965.5,4975.5,4940.0,4991.5,4991.5,5000.0,4966.0,3124
2019-04-05 11:00:00,4965.5,5026.0,5040.5,4965.0,4991.5,5055.0,5066.5,4989.0,7170
2019-04-05 13:00:00,5026.0,4985.5,5060.5,4970.0,5055.0,5011.5,5086.5,4996.0,8719
2019-04-05 15:00:00,4985.5,5010.5,5025.5,4950.0,5011.5,5040.0,5051.5,4976.5,4936
2019-04-05 17:00:00,5010.5,5021.0,5060.5,4990.0,5040.0,5050.0,5086.5,5016.5,4906
2019-04-05 19:00:00,5021.0,4990.0,5060.5,4975.0,5050.0,5025.0,5086.5,5001.5,3925
2019-04-07 21:00:00,4990.0,5190.0,5270.5,5114.5,5025.0,5215.5,5297.0,5142.0,9131
2019-04-07 23:00:00,5175.5,5260.0,5269.5,5139.5,5202.0,5290.0,5295.5,5167.0,13196
2019-04-08 01:00:00,5260.0,5290.0,5359.5,5254.5,5290.0,5320.0,5387.0,5280.5,15990
2019-04-08 03:00:00,5290.0,5315.0,5325.0,5235.0,5320.0,5345.0,5351.5,5260.0,8634
2019-04-08 05:00:00,5315.0,5270.0,5315.0,5240.0,5345.0,5295.0,5345.0,5265.0,6041
2019-04-08 07:00:00,5270.0,5230.0,5275.0,5191.0,5295.0,5255.0,5300.0,5215.0,11656
2019-04-08 09:00:00,5230.0,5200.0,5257.0,5185.0,5255.0,5225.0,5281.5,5210.0,6219
2019-04-08 11:00:00,5200.0,5180.0,5210.0,5120.0,5225.0,5205.0,5236.5,5145.0,9902
2019-04-08 13:00:00,5180.0,5240.0,5245.0,5175.0,5205.0,5266.5,5271.5,5200.0,4985
2019-04-08 15:00:00,5240.0,5210.0,5250.0,5185.0,5266.5,5236.5,5276.5,5211.5,5445
2019-04-08 17:00:00,5210.0,5200.0,5230.0,5180.0,5236.5,5226.5,5256.5,5210.0,4058
2019-04-08 19:00:00,5200.0,5245.0,5265.0,5185.0,5226.5,5275.0,5291.5,5211.5,6007
2019-04-08 21:00:00,5245.0,5265.0,5310.0,5195.0,5275.0,5291.5,5336.5,5276.5,4134
2019-04-08 23:00:00,5265.0,5240.5,5295.0,5220.0,5291.5,5266.5,5321.5,5246.5,7830
2019-04-09 01:00:00,5240.5,5245.5,5275.5,5230.0,5266.5,5274.0,5301.5,5256.5,5357
2019-04-09 03:00:00,5245.5,5215.5,5265.5,5205.0,5274.0,5241.5,5291.5,5231.5,6317
2019-04-09 05:00:00,5215.5,5225.5,5230.5,5135.5,5241.5,5251.5,5256.5,5165.0,8391
2019-04-09 07:00:00,5225.5,5225.5,5235.5,5170.0,5251.5,5251.5,5261.5,5196.5,5150
2019-04-09 09:00:00,5225.5,5200.5,5230.5,5145.0,5251.5,5226.5,5256.5,5171.5,8952
2019-04-09 11:00:00,5200.5,5180.0,5215.5,5170.5,5226.5,5206.5,5241.5,5196.5,5778
2019-04-09 13:00:00,5180.0,5195.5,5235.5,5180.0,5206.5,5220.5,5261.5,5205.5,6170
2019-04-09 15:00:00,5195.5,5221.0,5230.5,5192.0,5220.5,5250.0,5255.5,5220.0,3896
2019-04-09 17:00:00,5221.0,5210.0,5227.0,5196.0,5250.0,5235.5,5255.0,5220.5,2424
2019-04-09 19:00:00,5210.0,5210.0,5235.0,5200.0,5235.5,5235.5,5260.5,5225.5,2438
2019-04-09 21:00:00,5210.0,5185.0,5210.0,5147.0,5235.5,5210.5,5300.0,5175.0,2578
2019-04-09 23:00:00,5185.0,5195.0,5210.0,5160.0,5210.5,5220.5,5235.5,5185.5,4925
2019-04-10 01:00:00,5195.0,5224.5,5240.0,5195.0,5220.5,5250.0,5265.5,5220.5,3439
2019-04-10 03:00:00,5224.5,5225.0,5235.0,5209.5,5250.0,5250.5,5260.5,5235.0,1750
2019-04-10 05:00:00,5225.0,5260.0,5275.0,5225.0,5250.5,5285.5,5300.5,5250.5,3713
2019-04-10 07:00:00,5260.0,5245.0,5260.0,5230.0,5285.5,5270.5,5285.5,5260.0,2247
2019-04-10 09:00:00,5245.0,5240.0,5255.0,5225.0,5270.5,5265.5,5280.5,5255.0,1680
2019-04-10 11:00:00,5240.0,5270.0,5285.0,5230.0,5265.5,5295.5,5310.5,5255.5,3359
2019-04-10 13:00:00,5270.0,5265.0,5276.0,5245.0,5295.5,5290.5,5305.0,5270.5,3539
2019-04-10 15:00:00,5265.0,5265.0,5300.0,5245.0,5290.5,5290.5,5325.5,5270.5,3299
2019-04-10 17:00:00,5265.0,5400.0,5465.0,5260.0,5290.5,5425.5,5490.5,5285.5,11544
2019-04-10 19:00:00,5400.0,5290.0,5425.0,5215.0,5425.5,5320.0,5450.5,5240.5,11129
2019-04-10 21:00:00,5290.0,5285.0,5292.0,5260.0,5320.0,5310.5,5341.0,5290.0,2402
2019-04-10 23:00:00,5285.0,5305.0,5340.0,5285.0,5310.5,5330.5,5365.5,5310.5,5181
2019-04-11 01:00:00,5305.0,5295.0,5310.0,5280.0,5330.5,5320.5,5335.5,5305.5,3132
2019-04-11 03:00:00,5295.0,5210.0,5305.0,5150.0,5320.5,5235.5,5330.5,5175.5,12122
2019-04-11 05:00:00,5210.0,5210.0,5215.0,5175.0,5235.5,5235.5,5240.5,5200.5,4178
2019-04-11 07:00:00,5210.0,5195.0,5210.0,5140.0,5235.5,5220.5,5235.5,5165.5,5334
2019-04-11 09:00:00,5195.0,5065.0,5195.0,4975.0,5220.5,5090.5,5220.5,5005.0,14238
2019-04-11 11:00:00,5065.0,5040.0,5066.0,4950.0,5090.5,5065.5,5090.5,4975.5,12942
2019-04-11 13:00:00,5040.0,5035.0,5065.0,4995.0,5065.5,5060.5,5090.5,5020.5,5889
2019-04-11 15:00:00,5035.0,5040.0,5060.0,4995.0,5060.5,5065.5,5085.5,5020.5,5559
2019-04-11 17:00:00,5040.0,5070.0,5075.0,5020.0,5065.5,5095.5,5105.0,5045.5,4137
2019-04-11 19:00:00,5070.0,5040.0,5075.0,5030.0,5095.5,5087.0,5100.5,5056.5,5025
2019-04-11 21:00:00,5040.0,5035.0,5045.0,4980.0,5087.0,5061.5,5087.0,5006.5,2274
2019-04-11 23:00:00,5035.0,5015.0,5050.0,5005.0,5061.5,5041.5,5080.0,5031.5,3418
2019-04-12 01:00:00,5015.0,4995.0,5015.0,4890.0,5041.5,5021.0,5042.0,4916.5,11492
2019-04-12 03:00:00,4995.0,5020.0,5031.0,4970.0,5021.0,5046.5,5063.0,4996.5,4013
2019-04-12 05:00:00,5020.0,5020.0,5030.0,4990.0,5046.5,5046.0,5058.0,5016.5,3238
2019-04-12 07:00:00,5020.0,5010.0,5040.0,4995.0,5046.0,5036.5,5067.5,5021.5,3609
2019-04-12 09:00:00,5010.0,5070.0,5095.0,5005.0,5036.5,5096.5,5123.0,5031.5,3730
2019-04-12 11:00:00,5070.0,5081.0,5102.0,5060.0,5096.5,5107.0,5129.0,5086.5,3929
2019-04-12 13:00:00,5081.0,5085.5,5090.5,5055.0,5107.0,5112.0,5119.0,5082.0,3240
2019-04-12 15:00:00,5085.5,5080.0,5085.5,5060.0,5112.0,5108.0,5117.5,5087.0,2876
2019-04-12 17:00:00,5080.0,5060.5,5115.5,5047.0,5108.0,5085.5,5140.5,5080.0,5089
2019-04-12 19:00:00,5060.5,5040.0,5070.5,5025.0,5085.5,5065.5,5095.5,5050.5,3123
2019-04-14 21:00:00,5040.0,5155.5,5180.5,5075.5,5065.5,5180.5,5205.5,5120.5,5376
2019-04-14 23:00:00,5155.5,5150.5,5175.5,5140.0,5180.5,5175.5,5200.5,5165.5,4507
2019-04-15 01:00:00,5150.5,5160.5,5175.5,5150.0,5175.5,5185.5,5200.5,5175.5,2947
2019-04-15 03:00:00,5160.5,5175.5,5185.5,5150.0,5185.5,5200.5,5210.5,5175.5,2003
2019-04-15 05:00:00,5175.5,5155.5,5175.5,5155.0,5200.5,5180.5,5200.5,5180.5,1614
2019-04-15 07:00:00,5155.5,5155.5,5155.5,5130.0,5180.5,5180.5,5180.5,5155.5,2183
2019-04-15 09:00:00,5155.5,5135.5,5160.5,5120.0,5180.5,5160.5,5185.5,5145.5,2159
2019-04-15 11:00:00,5135.5,5140.0,5140.5,5110.0,5160.5,5165.5,5165.5,5135.5,2216
2019-04-15 13:00:00,5140.0,5150.0,5170.0,5130.0,5165.5,5175.5,5195.5,5155.5,2688
2019-04-15 15:00:00,5150.0,5130.0,5160.0,5125.0,5175.5,5155.5,5185.5,5150.5,2674
2019-04-15 17:00:00,5130.0,5040.0,5129.5,4985.0,5155.5,5066.0,5155.0,5010.5,9974
2019-04-15 19:00:00,5040.0,5010.0,5045.0,4935.0,5066.0,5045.0,5075.0,4961.0,9419
2019-04-15 21:00:00,5010.0,5030.0,5075.0,5000.0,5045.0,5056.0,5086.0,5036.0,1695
2019-04-15 23:00:00,5030.0,5040.0,5045.0,5010.0,5056.0,5066.0,5075.0,5036.0,3199
2019-04-16 01:00:00,5040.0,5030.0,5050.0,5025.0,5066.0,5056.0,5080.0,5051.0,1719
2019-04-16 03:00:00,5030.0,5050.0,5055.0,5030.0,5056.0,5076.0,5084.0,5056.0,1669
2019-04-16 05:00:00,5050.0,5055.0,5080.0,5040.0,5076.0,5081.0,5110.0,5070.0,2862
2019-04-16 07:00:00,5055.0,5065.0,5075.0,5055.0,5081.0,5091.0,5102.0,5081.0,1449
2019-04-16 09:00:00,5065.0,5045.0,5075.0,5045.0,5091.0,5071.0,5102.0,5071.0,1505
2019-04-16 11:00:00,5045.0,5025.0,5067.0,5025.0,5071.0,5051.0,5093.0,5051.0,2095
2019-04-16 13:00:00,5025.0,5050.0,5060.0,5010.0,5051.0,5076.0,5087.5,5036.0,3266
2019-04-16 15:00:00,5050.0,5075.0,5090.0,5040.0,5076.0,5101.0,5120.0,5066.0,3433
2019-04-16 17:00:00,5075.0,5175.5,5225.5,5075.0,5101.0,5201.0,5255.0,5101.0,8756
2019-04-16 19:00:00,5175.5,5175.0,5205.5,5170.5,5201.0,5210.0,5233.0,5196.0,2854
2019-04-16 21:00:00,5175.0,5190.5,5205.5,5163.0,5210.0,5216.0,5235.0,5201.0,2161
2019-04-16 23:00:00,5190.5,5220.5,5271.0,5190.0,5216.0,5246.0,5302.0,5216.0,5523
2019-04-17 01:00:00,5220.5,5220.5,5235.5,5181.0,5246.0,5246.0,5263.0,5211.0,5366
2019-04-17 03:00:00,5220.5,5230.5,5235.5,5200.0,5246.0,5260.0,5261.0,5226.0,3051
2019-04-17 05:00:00,5230.5,5205.5,5230.5,5200.0,5260.0,5231.0,5260.0,5226.0,2925
2019-04-17 07:00:00,5205.5,5195.5,5220.5,5185.0,5231.0,5221.0,5247.5,5211.0,2543
2019-04-17 09:00:00,5195.5,5220.5,5235.5,5190.0,5221.0,5246.0,5262.0,5216.0,2346
2019-04-17 11:00:00,5220.5,5185.5,5260.5,5170.5,5246.0,5211.0,5286.0,5196.0,5938
2019-04-17 13:00:00,5185.5,5205.5,5215.5,5185.5,5211.0,5231.0,5241.0,5211.0,2403
2019-04-17 15:00:00,5205.5,5200.5,5220.5,5185.5,5231.0,5226.0,5247.5,5211.0,2188
2019-04-17 17:00:00,5200.5,5211.0,5225.5,5185.5,5226.0,5236.0,5252.5,5211.0,2497
2019-04-17 19:00:00,5211.0,5205.5,5235.5,5200.5,5236.0,5235.0,5261.0,5226.0,2871
2019-04-17 21:00:00,5205.5,5210.5,5225.5,5195.5,5235.0,5236.0,5251.0,5221.0,1484
2019-04-17 23:00:00,5210.5,5220.5,5230.5,5195.5,5236.0,5246.0,5257.5,5220.0,2403
2019-04-18 01:00:00,5220.5,5250.5,5275.5,5215.5,5246.0,5276.0,5302.5,5241.0,5371
2019-04-18 03:00:00,5250.5,5265.5,5295.5,5250.5,5276.0,5291.0,5317.5,5276.0,3465
2019-04-18 05:00:00,5265.5,5260.5,5266.0,5240.5,5291.0,5286.0,5292.5,5266.0,2305
2019-04-18 07:00:00,5260.5,5235.5,5260.5,5220.5,5286.0,5261.0,5287.5,5246.0,2579
2019-04-18 09:00:00,5235.5,5235.5,5250.5,5215.5,5261.0,5261.0,5277.5,5241.0,1935
2019-04-18 11:00:00,5235.5,5241.0,5245.5,5215.5,5261.0,5270.0,5271.0,5241.0,2380
2019-04-18 13:00:00,5241.0,5245.5,5260.5,5230.5,5270.0,5270.5,5287.5,5255.5,3095
2019-04-18 15:00:00,5245.5,5255.5,5285.5,5225.5,5270.5,5280.5,5310.5,5250.5,4014
2019-04-18 17:00:00,5255.5,5265.5,5290.5,5255.5,5280.5,5290.5,5315.5,5280.5,3695
2019-04-18 19:00:00,5265.5,5305.5,5310.5,5265.5,5290.5,5335.0,5335.5,5290.5,4194
2019-04-18 21:00:00,5305.5,5286.0,5304.0,5292.0,5335.0,5310.5,5348.0,5336.5,9
2019-04-21 21:00:00,5292.0,5290.5,5300.5,5245.5,5348.0,5320.0,5325.5,5285.5,1537
2019-04-21 23:00:00,5286.0,5285.5,5310.5,5270.5,5310.5,5310.5,5335.5,5295.5,2027
2019-04-22 01:00:00,5285.5,5260.5,5290.5,5250.5,5310.5,5285.5,5315.5,5275.5,3092
2019-04-22 03:00:00,5260.5,5270.5,5275.5,5240.5,5285.5,5295.5,5300.5,5265.5,2825
2019-04-22 05:00:00,5270.5,5280.5,5280.5,5260.5,5295.5,5305.5,5305.5,5285.5,2006
2019-04-22 07:00:00,5280.5,5280.5,5290.5,5270.5,5305.5,5305.5,5315.5,5295.5,969
2019-04-22 09:00:00,5280.5,5310.5,5320.5,5265.5,5305.5,5340.0,5345.5,5290.5,1738
2019-04-22 11:00:00,5310.5,5305.5,5330.5,5300.5,5340.0,5330.5,5355.5,5325.5,1671
2019-04-22 13:00:00,5305.5,5315.5,5320.5,5295.5,5330.5,5340.5,5345.5,5320.5,1716
2019-04-22 15:00:00,5315.5,5300.5,5405.5,5285.5,5340.5,5325.5,5431.0,5310.5,8661
2019-04-22 17:00:00,5300.5,5410.5,5420.5,5300.5,5325.5,5435.5,5445.5,5325.5,6922
2019-04-22 19:00:00,5410.5,5365.5,5436.0,5355.5,5435.5,5395.0,5460.5,5380.5,6256
2019-04-22 21:00:00,5365.5,5395.5,5400.5,5362.5,5395.0,5420.5,5425.5,5396.5,1548
2019-04-22 23:00:00,5395.5,5375.5,5395.5,5360.5,5420.5,5400.5,5420.5,5385.5,2607
2019-04-23 01:00:00,5375.5,5400.5,5405.5,5375.5,5400.5,5425.5,5430.5,5400.5,1485
2019-04-23 03:00:00,5400.5,5515.5,5650.5,5400.5,5425.5,5541.0,5675.5,5425.5,15353
2019-04-23 05:00:00,5515.5,5530.5,5555.5,5505.5,5541.0,5561.0,5585.0,5531.0,5758
2019-04-23 07:00:00,5530.5,5540.5,5580.5,5525.5,5561.0,5571.0,5608.0,5551.0,5121
2019-04-23 09:00:00,5540.5,5545.5,5555.5,5505.5,5571.0,5570.5,5580.5,5530.5,4077
2019-04-23 11:00:00,5545.5,5560.5,5585.5,5535.5,5570.5,5586.0,5612.0,5560.5,4076
2019-04-23 13:00:00,5560.5,5570.5,5585.5,5550.5,5586.0,5596.0,5615.0,5576.0,3273
2019-04-23 15:00:00,5570.5,5565.5,5576.0,5540.5,5596.0,5591.0,5606.0,5566.0,2861
2019-04-23 17:00:00,5565.5,5595.5,5610.5,5560.5,5591.0,5621.0,5639.0,5586.0,4908
2019-04-23 19:00:00,5595.5,5575.5,5600.5,5550.5,5621.0,5614.0,5627.0,5576.0,4018
2019-04-23 21:00:00,5575.5,5550.5,5575.5,5509.5,5614.0,5576.0,5636.0,5536.0,4615
2019-04-23 23:00:00,5550.5,5530.5,5560.5,5520.5,5576.0,5556.0,5590.0,5546.0,4630
2019-04-24 01:00:00,5530.5,5550.5,5555.5,5480.5,5556.0,5575.5,5580.5,5506.0,6661
2019-04-24 03:00:00,5550.5,5585.5,5605.5,5550.5,5575.5,5610.5,5630.5,5575.5,4337
2019-04-24 05:00:00,5585.5,5580.5,5614.0,5565.5,5610.5,5610.0,5640.0,5590.5,3831
2019-04-24 07:00:00,5580.5,5466.0,5590.5,5395.5,5610.0,5490.5,5615.5,5420.5,13741
2019-04-24 09:00:00,5466.0,5405.5,5475.5,5390.5,5490.5,5430.5,5500.5,5415.5,6560
2019-04-24 11:00:00,5405.5,5445.5,5448.0,5365.5,5430.5,5470.5,5470.5,5390.5,6075
2019-04-24 13:00:00,5445.5,5450.5,5460.5,5425.5,5470.5,5475.5,5485.5,5450.5,3405
2019-04-24 15:00:00,5450.5,5419.5,5470.5,5405.5,5475.5,5450.0,5495.5,5430.5,3939
2019-04-24 17:00:00,5419.5,5389.5,5439.5,5354.0,5450.0,5415.5,5465.5,5380.5,6173
2019-04-24 19:00:00,5389.5,5420.5,5435.5,5384.5,5415.5,5455.0,5460.5,5410.5,3253
2019-04-24 21:00:00,5420.5,5431.0,5435.5,5410.5,5455.0,5460.0,5460.5,5445.0,900
2019-04-24 23:00:00,5431.0,5440.5,5450.5,5410.5,5460.0,5465.5,5480.0,5435.5,2646
2019-04-25 01:00:00,5440.5,5415.5,5445.5,5410.5,5465.5,5440.5,5470.5,5435.5,1703
2019-04-25 03:00:00,5415.5,5410.5,5440.5,5395.5,5440.5,5435.5,5465.5,5420.0,2702
2019-04-25 05:00:00,5410.5,5390.5,5415.5,5380.5,5435.5,5415.5,5444.0,5405.5,3214
2019-04-25 07:00:00,5390.5,5410.5,5415.5,5375.5,5415.5,5435.5,5440.5,5400.5,3265
2019-04-25 09:00:00,5410.5,5446.0,5450.5,5365.5,5435.5,5475.0,5475.5,5390.5,3694
2019-04-25 11:00:00,5446.0,5450.5,5465.5,5425.5,5475.0,5475.5,5490.5,5450.0,3467
2019-04-25 13:00:00,5450.5,5435.5,5450.5,5420.5,5475.5,5460.5,5475.5,5445.5,2546
2019-04-25 15:00:00,5435.5,5470.5,5470.5,5435.5,5460.5,5495.5,5495.5,5460.5,3131
2019-04-25 17:00:00,5470.5,5485.5,5490.5,5470.5,5495.5,5510.5,5515.5,5495.5,2784
2019-04-25 19:00:00,5485.5,5484.5,5500.5,5465.5,5510.5,5511.0,5525.5,5490.5,2302
2019-04-25 21:00:00,5484.5,5110.5,5384.5,4922.0,5511.0,5135.5,5425.5,4949.0,16816
2019-04-25 23:00:00,5100.5,5100.5,5130.5,5045.5,5130.0,5130.0,5160.0,5070.5,7926
2019-04-26 01:00:00,5100.5,5201.0,5275.5,5095.5,5130.0,5230.0,5300.5,5125.0,9316
2019-04-26 03:00:00,5201.0,5155.5,5225.5,5155.5,5230.0,5185.0,5250.5,5185.0,6392
2019-04-26 05:00:00,5155.5,5160.5,5205.5,5125.5,5185.0,5185.5,5230.5,5155.0,4301
2019-04-26 07:00:00,5160.5,5155.5,5180.5,5130.5,5185.5,5180.5,5205.5,5160.0,3052
2019-04-26 09:00:00,5155.5,5145.5,5170.5,5135.5,5180.5,5170.5,5195.5,5160.5,2880
2019-04-26 11:00:00,5145.5,5155.5,5165.5,5110.5,5170.5,5180.5,5195.0,5140.0,6526
2019-04-26 13:00:00,5155.5,5140.5,5160.5,5125.5,5180.5,5170.0,5185.5,5154.0,3392
2019-04-26 15:00:00,5140.5,5075.5,5145.5,5020.5,5170.0,5105.0,5170.5,5050.0,7643
2019-04-26 17:00:00,5075.5,5050.5,5100.5,5040.5,5105.0,5080.0,5130.0,5070.0,3595
2019-04-26 19:00:00,5050.5,5090.5,5110.5,5040.5,5080.0,5120.0,5135.5,5070.0,3447
2019-04-28 21:00:00,5090.5,5135.5,5135.5,5085.0,5120.0,5165.0,5165.0,5125.5,1384
2019-04-28 23:00:00,5135.5,5155.5,5160.5,5115.5,5160.5,5185.0,5185.5,5140.5,2955
2019-04-29 01:00:00,5155.5,5160.5,5165.5,5150.5,5185.0,5185.5,5190.5,5175.5,1594
2019-04-29 03:00:00,5160.5,5170.5,5170.5,5150.5,5185.5,5195.5,5200.0,5175.5,1642
2019-04-29 05:00:00,5170.5,5165.5,5175.5,5155.5,5195.5,5190.5,5200.5,5180.5,1566
2019-04-29 07:00:00,5165.5,5145.5,5165.5,5140.5,5190.5,5170.5,5190.5,5165.5,1658
2019-04-29 09:00:00,5145.5,5120.5,5150.5,5100.5,5170.5,5150.0,5180.0,5125.5,4036
2019-04-29 11:00:00,5120.5,5110.5,5140.5,5085.5,5150.0,5140.0,5165.5,5110.5,3620
2019-04-29 13:00:00,5110.5,5135.5,5155.5,5055.5,5140.0,5165.0,5180.5,5080.5,5562
2019-04-29 15:00:00,5135.5,5135.5,5155.5,5115.5,5165.0,5165.0,5180.5,5140.5,2321
2019-04-29 17:00:00,5135.5,5135.5,5150.5,5100.5,5165.0,5160.5,5175.5,5125.5,3314
2019-04-29 19:00:00,5135.5,5110.5,5135.5,5110.5,5160.5,5140.0,5165.0,5135.5,2308
2019-04-29 21:00:00,5110.5,5105.5,5135.5,5080.5,5140.0,5130.5,5160.5,5105.5,1980
2019-04-29 23:00:00,5105.5,5135.5,5155.5,5105.5,5130.5,5160.5,5180.5,5130.5,2755
2019-04-30 01:00:00,5135.5,5140.5,5150.5,5135.5,5160.5,5165.5,5175.5,5160.5,1951
2019-04-30 03:00:00,5140.5,5115.5,5140.5,5110.5,5165.5,5140.5,5170.0,5135.5,1632
2019-04-30 05:00:00,5115.5,5125.5,5130.5,5115.5,5140.5,5150.5,5160.0,5140.5,1088
2019-04-30 07:00:00,5125.5,5135.5,5145.5,5125.5,5150.5,5165.0,5170.5,5150.5,1322
2019-04-30 09:00:00,5135.5,5165.5,5180.5,5120.5,5165.0,5190.5,5205.5,5145.5,3896
2019-04-30 11:00:00,5165.5,5195.5,5200.5,5165.5,5190.5,5220.5,5225.5,5190.5,4793
